GCF_000010405.1	412965	Bacteria, Proteobacteria, Gammaproteobacteria, Gammaproteobacteria incertae sedis, sulfur-oxidizing symbionts, Candidatus Vesicomyosocius okutanii
GCF_000812185.1	1410606	Archaea, TACK group, Thaumarchaeota, Thaumarchaeota incertae sedis, Candidatus Nitrosopelagicus brevis
GCF_000242935.2	794903	Bacteria, PVC group, Verrucomicrobia, Opitutae, Opitutales, Opitutaceae, Opitutaceae bacterium TAV5
GCF_000013225.1	321332	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Synechococcaceae, Synechococcus, Synechococcus sp. JA-2-3B'a(2-13)
GCF_000235405.2	771875	Bacteria, Thermotogae, Thermotogae, Thermotogales, Fervidobacteriaceae, Fervidobacterium, Fervidobacterium pennivorans DSM 9078
GCF_000199675.1	926569	Bacteria, Terrabacteria group, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, Anaerolinea, Anaerolinea thermophila UNI-1
GCF_000196355.1	323848	Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Nitrosomonadaceae, Nitrosospira, Nitrosospira multiformis ATCC 25196
GCF_000316575.1	99598	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Nostocales, Calotrichaceae, Calothrix, Calothrix sp. PCC 7507
GCF_000196255.1	298386	Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Photobacterium, Photobacterium profundum SS9
GCF_000012725.1	323098	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Nitrobacter, Nitrobacter winogradskyi Nb-255
GCF_000013325.1	279238	Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium, Novosphingobium aromaticivorans DSM 12444
GCF_001263395.1	1437605	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium actinocoloniiforme DSM 22766
GCF_000011105.1	70601	Archaea, Euryarchaeota, Thermococci, Thermococcales, Thermococcaceae, Pyrococcus, Pyrococcus horikoshii OT3
GCF_000010505.1	431947	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Porphyromonadaceae, Porphyromonas, Porphyromonas gingivalis ATCC 33277
GCF_000418365.1	1200352	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium terpenotabidum Y-11
GCF_000023285.1	521097	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Capnocytophaga, Capnocytophaga ochracea DSM 7271
GCF_000524555.1	743966	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma bovoculi M165/69
GCF_000175095.2	153948	Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Nitrosomonadaceae, Nitrosomonas, Nitrosomonas sp. AL212
GCF_000012465.1	59920	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Prochloraceae, Prochlorococcus, Prochlorococcus marinus str. NATL2A
GCF_001887595.1	1440763	Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, Luteibacter, Luteibacter rhizovicinus DSM 16549
GCF_001314975.1	818	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides thetaiotaomicron
GCF_000196115.1	243090	Bacteria, PVC group, Planctomycetes, Planctomycetia, Pirellulales, Pirellulaceae, Rhodopirellula, Rhodopirellula baltica SH 1
GCF_001483865.1	76731	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiales genera incertae sedis, Roseateles depolymerans
GCF_000179395.2	858619	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium variabile DSM 44702
GCF_001620305.1	1051973	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Nocardiaceae, Rhodococcus, Rhodococcus fascians D188
GCF_000195735.1	272947	Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, Rickettsieae, Rickettsia, typhus group, Rickettsia prowazekii str. Madrid E
GCF_001189295.1	52	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Myxococcales, Sorangiineae, Polyangiaceae, Chondromyces crocatus
GCF_000010645.1	511995	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidales incertae sedis, Candidatus Azobacteroides, Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2
GCF_000194625.1	693661	Archaea, Euryarchaeota, Archaeoglobi, Archaeoglobales, Archaeoglobaceae, Archaeoglobus, Archaeoglobus veneficus SNP6
GCF_000969965.1	1434103	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanosarcinales, Methanosarcinaceae, Methanosarcina, Methanosarcina sp. WWM596
GCF_000011245.1	221109	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Oceanobacillus, Oceanobacillus iheyensis HTE831
GCF_000265365.1	679935	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidia, Bacteroidales, Rikenellaceae, Alistipes, Alistipes finegoldii DSM 17242
GCF_001709315.1	549	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae, Pantoea, Pantoea agglomerans
GCF_000025125.1	1453429	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Oscillatoriophycideae, Chroococcales, Aphanothecaceae, Candidatus Atelocyanobacterium, Candidatus Atelocyanobacterium thalassa isolate ALOHA
GCF_000007865.1	262316	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium, Mycobacterium avium complex (MAC), Mycobacterium avium, Mycobacterium avium subsp. paratuberculosis K-10
GCF_000018785.1	441768	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Acholeplasmatales, Acholeplasmataceae, Acholeplasma, Acholeplasma laidlawii PG-8A
GCF_001465295.1	1315283	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Pseudoalteromonadaceae, Pseudoalteromonas, Pseudoalteromonas translucida KMM 520
GCF_000008765.1	272562	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, Clostridium acetobutylicum ATCC 824
GCF_000009365.1	393595	Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Alcanivoracaceae, Alcanivorax, Alcanivorax borkumensis SK2
GCF_000027305.1	71421	Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus, Haemophilus influenzae Rd KW20
GCF_000724605.1	59505	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Actinomycetales, Actinomycetaceae, Actinotignum schaalii
GCF_001027545.1	1408281	Bacteria, Elusimicrobia, Endomicrobia, Endomicrobiales, Endomicrobiaceae, Endomicrobium proavitum
GCF_000006785.2	160490	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus pyogenes, Streptococcus pyogenes M1 GAS
GCF_000212735.1	760192	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Saprospiria, Saprospirales, Haliscomenobacteraceae, Haliscomenobacter, Haliscomenobacter hydrossis DSM 1100
GCF_000284415.1	1150469	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Rhodospirillaceae, Pararhodospirillum, Pararhodospirillum photometricum DSM 122
GCF_000025265.1	469383	Bacteria, Terrabacteria group, Actinobacteria, Thermoleophilia, Solirubrobacterales, Conexibacteraceae, Conexibacter, Conexibacter woesei DSM 14684
GCF_000092405.1	643648	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Syntrophomonadaceae, Syntrophothermus, Syntrophothermus lipocalidus DSM 12680
GCF_001267155.1	216942	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Entomoplasmatales, Spiroplasmataceae, Spiroplasma litorale
GCF_000025845.1	512564	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma crocodyli MP145
GCF_000297055.2	1163617	Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Gallionellaceae, Sulfuricella, Sulfuricella denitrificans skB26
GCF_001652485.1	419475	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Brucellaceae, Ochrobactrum pseudogrignonense
GCF_001050115.1	1479	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus smithii
GCF_000565215.1	1276257	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Entomoplasmatales, Spiroplasmataceae, Spiroplasma, Spiroplasma sabaudiense Ar-1343
GCF_000024845.1	518766	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Bacteroidetes Order II. Incertae sedis, Rhodothermaceae, Rhodothermus, Rhodothermus marinus DSM 4252
GCF_000468615.2	1348584	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Cellulophaga, Cellulophaga baltica 18
GCF_000008025.1	163164	Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Anaplasmataceae, Wolbachieae, Wolbachia endosymbiont of Drosophila melanogaster
GCF_000213805.1	743720	Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas putida group, Pseudomonas fulva 12-X
GCF_000026045.1	348780	Archaea, Euryarchaeota, Stenosarchaea group, Halobacteria, Halobacteriales, Haloarculaceae, Natronomonas, Natronomonas pharaonis DSM 2160
GCF_001880325.1	56956	Bacteria, Terrabacteria group, Deinococcus-Thermus, Deinococci, Thermales, Thermaceae, Thermus brockianus
GCF_000025665.1	439481	Archaea, Euryarchaeota, Diaforarchaea group, DHVE2 group, Aciduliprofundum, Aciduliprofundum boonei T469
GCF_000284015.1	1146883	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Geodermatophilales, Geodermatophilaceae, Blastococcus, Blastococcus saxobsidens DD2
GCF_000300075.1	1206109	Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Halomonadaceae, Zymobacter group, Candidatus Portiera, Candidatus Portiera aleyrodidarum BT-B-HRs
GCF_000993805.1	1550241	Archaea, TACK group, Crenarchaeota, Thermoprotei, Thermoproteales, Thermofilaceae, Thermofilum uzonense
GCF_000024265.1	479437	Bacteria, Terrabacteria group, Actinobacteria, Coriobacteriia, Eggerthellales, Eggerthellaceae, Eggerthella, Eggerthella lenta DSM 2243
GCF_000265425.1	926566	Bacteria, Acidobacteria, Acidobacteriia, Acidobacteriales, Acidobacteriaceae, Terriglobus, Terriglobus roseus DSM 18391
GCF_000815065.1	743971	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma flocculare ATCC 27399
GCF_000950575.1	1618207	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Micrococcaceae, Psychromicrobium lacuslunae
GCF_000008365.1	267748	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma mobile 163K
GCF_000953015.1	1581680	Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Methylophilaceae, Candidatus Methylopumilus turicensis
GCF_000091565.1	665029	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae, Erwinia, Erwinia amylovora CFBP1430
GCF_001660045.1	146923	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces parvulus
GCF_000512355.1	1268635	Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella, Legionella oakridgensis ATCC 33761 = DSM 21215
GCF_000007645.1	176280	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus, Staphylococcus epidermidis ATCC 12228
GCF_001267925.1	1262470	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Oxalobacteraceae, Herbaspirillum, Herbaspirillum hiltneri N3
GCF_000970265.1	1434111	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanosarcinales, Methanosarcinaceae, Methanosarcina, Methanosarcina lacustris Z-7289
GCF_000006865.1	272623	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Lactococcus, Lactococcus lactis, Lactococcus lactis subsp. lactis Il1403
GCF_000024125.1	313596	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Robiginitalea, Robiginitalea biformata HTCC2501
GCF_000019785.1	395495	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiales genera incertae sedis, Leptothrix, Leptothrix cholodnii SP-6
GCF_000195335.1	869210	Bacteria, Terrabacteria group, Deinococcus-Thermus, Deinococci, Thermales, Thermaceae, Marinithermus, Marinithermus hydrothermalis DSM 14884
GCF_000600005.1	1196094	Bacteria, Proteobacteria, Betaproteobacteria, Neisseriales, Neisseriaceae, Snodgrassella, Snodgrassella alvi wkB2
GCF_000011645.1	279010	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus subtilis group, Bacillus licheniformis DSM 13 = ATCC 14580
GCF_000270145.1	981539	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus gallolyticus, Streptococcus gallolyticus subsp. gallolyticus ATCC 43143
GCF_001688625.2	292800	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Flavonifractor plautii
GCF_000226315.1	856793	Bacteria, Proteobacteria, Alphaproteobacteria, Alphaproteobacteria incertae sedis, Micavibrio, Micavibrio aeruginosavorus ARL-13
GCF_001307195.1	1324350	Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter equi
GCF_000316625.1	317936	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Nostocales, Nostocaceae, Nostoc, Nostoc sp. PCC 7107
GCF_001685435.2	1230341	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Bacillaceae, Salimicrobium jeotgali
GCF_000195915.1	273075	Archaea, Euryarchaeota, Diaforarchaea group, Thermoplasmata, Thermoplasmatales, Thermoplasmataceae, Thermoplasma, Thermoplasma acidophilum DSM 1728
GCF_002240355.1	530584	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Pseudonocardiales, Pseudonocardiaceae, Prauserella marina
GCF_000204565.1	929506	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, Clostridium botulinum BKT015925
GCF_000196515.1	551115	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Nostocales, Nostocaceae, Trichormus, 'Nostoc azollae' 0708
GCF_000147715.2	660470	Bacteria, Thermotogae, Thermotogae, Kosmotogales, Kosmotogaceae, Mesotoga, Mesotoga prima MesG1.Ag.4.2
GCF_000243155.2	756499	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Desulfitobacterium, Desulfitobacterium dehalogenans ATCC 51507
GCF_000250655.1	1116391	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Paenibacillus, Paenibacillus mucilaginosus 3016
GCF_000270205.1	1029718	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Candidatus Arthromitus, unclassified Candidatus Arthromitus, Candidatus Arthromitus sp. SFB-mouse-Japan
GCF_001315015.1	192	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Rhodospirillaceae, Azospirillum brasilense
GCF_000166395.1	649349	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Cytophagia, Cytophagales, Cytophagaceae, Leadbetterella, Leadbetterella byssophila DSM 17132
GCF_000069225.1	31964	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Microbacteriaceae, Clavibacter, Clavibacter michiganensis subsp. sepedonicus
GCF_000317475.1	179408	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Oscillatoriophycideae, Oscillatoriales, Oscillatoriaceae, Oscillatoria, Oscillatoria nigro-viridis PCC 7112
GCF_000328765.2	1209989	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Tepidanaerobacter, Tepidanaerobacter acetatoxydans Re1
GCF_000186985.1	859194	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Mycoplasmatales, Mycoplasmataceae, Mycoplasma, Mycoplasma haemofelis Ohio2
GCF_000196655.1	644295	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanosarcinales, Methanosarcinaceae, Methanohalobium, Methanohalobium evestigatum Z-7303
GCF_000013725.1	259564	Archaea, Euryarchaeota, Stenosarchaea group, Methanomicrobia, Methanosarcinales, Methanosarcinaceae, Methanococcoides, Methanococcoides burtonii DSM 6242
GCF_000154785.2	391595	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Roseobacter, Roseobacter litoralis Och 149
GCF_000012325.1	167879	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Colwelliaceae, Colwellia, Colwellia psychrerythraea 34H
GCF_001273775.1	42253	Bacteria, Nitrospirae, Nitrospira, Nitrospirales, Nitrospiraceae, Nitrospira moscoviensis
GCF_000012225.1	322098	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Acholeplasmatales, Acholeplasmataceae, Candidatus Phytoplasma, Candidatus Phytoplasma asteris, Aster yellows witches'-broom phytoplasma AYWB
GCF_000013625.1	375286	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Oxalobacteraceae, Janthinobacterium, Janthinobacterium sp. Marseille
GCF_000967425.1	1125847	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Rhizobium/Agrobacterium group, Rhizobium, Rhizobium sp. NT-26
GCF_000253175.1	930944	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae, Yersinia, Yersinia enterocolitica, Yersinia enterocolitica subsp. palearctica Y11
GCF_000317065.1	82654	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Synechococcales, Pseudanabaenaceae, Pseudanabaena, Pseudanabaena sp. PCC 7367
GCF_000186885.1	577650	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfobacterales, Desulfobulbaceae, Desulfobulbus, Desulfobulbus propionicus DSM 2032
GCF_001767275.1	1254	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Pediococcus, Pediococcus acidilactici
GCF_000317575.1	111780	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Pleurocapsales, Dermocarpellaceae, Stanieria, Stanieria cyanosphaera PCC 7437
GCF_000012805.1	323261	Bacteria, Proteobacteria, Gammaproteobacteria, Chromatiales, Chromatiaceae, Nitrosococcus, Nitrosococcus oceani ATCC 19707
GCF_000023785.1	582402	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Hyphomonadaceae, Hirschia, Hirschia baltica ATCC 49814
GCF_000022385.1	429572	Archaea, TACK group, Crenarchaeota, Thermoprotei, Sulfolobales, Sulfolobaceae, Sulfolobus, Sulfolobus islandicus L.S.2.15
GCF_000166295.1	225937	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Alteromonadaceae, Marinobacter, Marinobacter adhaerens HP15
GCF_000270305.1	1042156	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, Clostridium sp. SY8519
GCF_000067205.1	94624	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella petrii
GCF_000340905.1	1208921	Bacteria, Proteobacteria, Betaproteobacteria, Betaproteobacteria incertae sedis, Candidatus Kinetoplastibacterium, Candidatus Kinetoplastibacterium galatii TCC219
GCF_000317635.1	65093	Bacteria, Terrabacteria group, Cyanobacteria/Melainabacteria group, Cyanobacteria, Oscillatoriophycideae, Chroococcales, Aphanothecaceae, Halothece cluster, Halothece, Halothece sp. PCC 7418
GCF_000732925.1	208439	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Pseudonocardiales, Pseudonocardiaceae, Amycolatopsis japonica
GCF_000769655.1	1505907	Archaea, Euryarchaeota, Thermococci, Thermococcales, Thermococcaceae, Thermococcus eurythermalis
GCF_000242455.2	886293	Bacteria, PVC group, Planctomycetes, Planctomycetia, Isosphaerales, Isosphaeraceae, Singulisphaera, Singulisphaera acidiphila DSM 18658
GCF_000833105.2	1520	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium beijerinckii
GCF_000013565.1	290400	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Jannaschia, Jannaschia sp. CCS1
GCF_001013905.1	1437453	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces leeuwenhoekii
GCF_000209675.1	1005058	Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Gallibacterium, Gallibacterium anatis UMN179
GCF_000011745.1	291272	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Enterobacteriaceae incertae sedis, ant, tsetse, mealybug, aphid, etc. endosymbionts, ant endosymbionts, Candidatus Blochmannia, Candidatus Blochmannia pennsylvanicus str. BPEN
GCF_000215085.1	696281	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Peptococcaceae, Desulfotomaculum, Desulfotomaculum ruminis DSM 2154
GCF_000550805.1	1224164	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium vitaeruminis DSM 20294
GCF_001750165.1	43657	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Pseudoalteromonadaceae, Pseudoalteromonas luteoviolacea
GCF_000018285.1	398579	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Shewanellaceae, Shewanella, Shewanella pealeana ATCC 700345
GCF_001548055.1	366522	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Campylobacteraceae, Sulfurospirillum cavolei
GCF_000284255.1	983917	Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiales genera incertae sedis, Rubrivivax, Rubrivivax gelatinosus IL144
GCF_000019685.1	412419	Bacteria, Spirochaetes, Spirochaetia, Spirochaetales, Borreliaceae, Borrelia, Borrelia duttonii Ly
GCF_000478905.1	1235990	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae, Candidatus Pantoea carbekii
GCF_000024025.1	479433	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Catenulisporales, Catenulisporaceae, Catenulispora, Catenulispora acidiphila DSM 44928
GCF_000006965.1	266834	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Sinorhizobium/Ensifer group, Sinorhizobium, Sinorhizobium meliloti 1021
GCF_000143965.1	644282	Bacteria, Proteobacteria, delta/epsilon subdivisions, Deltaproteobacteria, Desulfarculales, Desulfarculaceae, Desulfarculus, Desulfarculus baarsii DSM 2075
GCF_000233435.1	1074889	Bacteria, FCB group, Bacteroidetes/Chlorobi group, Bacteroidetes, Flavobacteriia, Flavobacteriales, Blattabacteriaceae, Blattabacterium, unclassified Blattabacterium, Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR
GCF_000092245.1	572480	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Campylobacteraceae, Arcobacter group, Arcobacter, Arcobacter nitrofigilis DSM 7299
GCF_000014185.1	266117	Bacteria, Terrabacteria group, Actinobacteria, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, Rubrobacter, Rubrobacter xylanophilus DSM 9941
GCF_000973545.1	1505597	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Enterobacteriaceae incertae sedis, ant, tsetse, mealybug, aphid, etc. endosymbionts, ant endosymbionts, Candidatus Blochmannia, Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
GCF_000183725.1	709032	Bacteria, Proteobacteria, delta/epsilon subdivisions, Epsilonproteobacteria, Campylobacterales, Helicobacteraceae, Sulfuricurvum, Sulfuricurvum kujiense DSM 16994
GCF_000007745.1	221988	Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Basfia, [Mannheimia] succiniciproducens MBEL55E
GCF_001511815.1	1926	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces reticuli
GCF_000091465.1	575788	Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Vibrio, Vibrio tasmaniensis LGP32
GCF_000818035.1	546263	Bacteria, Proteobacteria, Betaproteobacteria, Neisseriales, Neisseriaceae, Neisseria, Neisseria elongata, Neisseria elongata subsp. glycolytica ATCC 29315
GCF_001005905.1	407035	Bacteria, Terrabacteria group, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Salinicoccus halodurans
GCF_000346595.1	1174529	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Liberibacter, Candidatus Liberibacter asiaticus str. gxpsy
GCF_000015585.1	349124	Bacteria, Proteobacteria, Gammaproteobacteria, Chromatiales, Ectothiorhodospiraceae, Halorhodospira, Halorhodospira halophila SL1
GCF_000008265.1	263820	Archaea, Euryarchaeota, Diaforarchaea group, Thermoplasmata, Thermoplasmatales, Picrophilaceae, Picrophilus, Picrophilus torridus DSM 9790
GCF_000238255.3	1117319	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Pseudoalteromonadaceae, Pseudoalteromonas, Pseudoalteromonas spongiae UST010723-006
GCF_000026205.1	37692	Bacteria, Terrabacteria group, Tenericutes, Mollicutes, Acholeplasmatales, Acholeplasmataceae, Candidatus Phytoplasma, Candidatus Phytoplasma mali
GCF_000092865.1	446466	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Micrococcales, Cellulomonadaceae, Cellulomonas, Cellulomonas flavigena DSM 20109
GCF_001042595.1	1150423	Bacteria, Terrabacteria group, Actinobacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium dentium JCM 1195 = DSM 20436
GCF_000016985.1	293826	Bacteria, Terrabacteria group, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Alkaliphilus, Alkaliphilus metalliredigens QYMF
